Mjeseci;RelVlaznost;TempZraka;Padavine24;BrzinaVjetraKMh
4;65,0252762;12,3356571;11,8163319;15,18925
4;53,4950943;11,9037724;0,108294584;24,78893
4;49,4761925;13,9126835;0,028625809;14,63599
4;44,5572815;17,2396183;0,067049637;14,45804
4;38,4528236;16,1303349;2,47550058;22,40348
4;45,4891815;14,9252872;0,134756088;16,29596
4;40,0904655;15,1557255;0,268088281;11,12684
4;43,9735107;17,3070316;3,58454299;17,76791
4;50,0331612;14,3645573;0,791227281;13,79205
4;43,4505501;18,136591;0,197372332;16,22615
4;65,3247757;17,5175114;2,54979944;18,86754
4;49,9297523;16,5619144;0,775680602;17,71348
4;61,049015;14,7552738;4,87400961;16,36427
4;52,8183479;14,5121708;0,414570868;22,39345
4;48,158844;17,717371;0,001039295;17,94386
4;40,3125534;17,2314091;0,018766301;22,91599
4;38,1080017;18,668726;0,009727437;11,40127
4;37,0900993;20,6224918;0,013747549;12,59864
4;38,7357521;20,9391117;0,002701036;10,84920
4;47,6084671;19,2977543;0,099360272;11,76939
4;45,4717903;20,0467777;0,012469499;13,74535
4;45,3350792;20,0808659;0,002634033;15,58720
4;54,3381844;18,1319828;0,001489329;15,28257
4;41,3036194;21,0804996;5,91102648;11,52328
4;39,8630981;21,2489567;1,35161614;13,04200
4;47,114994;19,5712528;0,477332234;18,15002
5;43,5262947;20,3075809;0,957341194;12,08580
5;49,5343781;19,8588505;17,5877552;14,07156
5;49,74226;17,9589176;13,7824745;18,01610
5;59,8437233;17,047327;41,4843712;13,75819
5;64,1601562;17,4021244;44,3733063;15,08496
5;60,7860184;16,8307133;12,5969763;18,56788
5;58,5792236;18,2586308;0,263290614;17,54312
5;51,3075943;17,0449162;0,652837038;12,85630
5;56,1153259;17,0868778;3,36704111;8,28427
5;50,6088028;19,5700932;1,89979947;10,43977
5;53,3560181;18,5667667;0,860417783;12,95130
5;50,3291397;19,7846317;7,21296549;7,78897
5;48,6488762;18,5908146;7,36564875;9,89499
5;56,1801338;16,8802738;10,7232141;16,24589
5;47,6912079;12,9267826;6,79476118;15,75862
5;54,4433289;14,3160343;2,13447809;14,64494
5;51,5934753;16,5539494;1,95323873;11,48107
5;50,9254608;16,9222965;7,46192789;9,29006
5;50,8990936;17,7312565;0,46081239;14,05899
5;51,8771133;17,6854191;0,080597855;17,94424
5;51,1993408;19,1193485;7,0585556;14,34241
5;53,8799744;19,8897343;6,94786072;11,10473
5;49,6875343;20,9932194;26,97332;11,70815
5;48,9893227;20,6336308;3,73615813;11,59157
5;53,0260811;20,5765324;7,72267723;11,51134
5;48,4907875;21,7771244;3,97849512;13,05422
5;49,8856201;21,8257694;4,37786293;10,49544
5;47,907856;22,9223881;7,10518742;11,21684
5;49,0312195;21,8086185;8,5199604;12,35170
5;50,8564873;22,4048405;8,40595531;8,79121
5;45,419735;23,2542057;4,75043535;8,21826
6;49,5814438;23,1429996;7,03665972;7,47129
6;45,1063194;23,4194584;3,56579947;9,76817
6;46,6540718;21,9295597;1,57108772;9,50904
6;44,1263008;22,9225712;9,91130161;8,62858
6;49,5651779;21,7896061;13,477437;7,74495
6;48,8069191;23,2232304;5,9496479;7,44785
6;48,020977;22,8529911;1,16498768;9,28747
6;42,5987968;24,1341496;22,3991699;14,73745
6;54,815258;20,1397343;24,4947166;11,04986
6;60,6628914;22,0347233;0,424542218;10,33114
6;51,40205;24,4683475;0,752055466;8,98064
6;45,5179024;25,1256351;2,93350291;11,81366
6;46,9526901;22,2291203;26,8115044;11,93514
6;52,1415863;17,7933598;4,90766191;18,36734
6;61,7764435;17,2446232;1,50482225;21,20354
6;58,0688858;18,8283634;7,6786747;16,91871
6;58,5839119;20,6075687;5,42104769;13,76926
6;48,9681358;21,3053532;2,78729272;19,08215
6;60,2140236;20,230341;1,52829015;19,37037
6;47,2155457;24,3666019;1,00532806;11,93702
6;46,6165962;24,1233158;6,18159246;11,11747
6;48,89674;22,2849674;15,9141312;19,31223
6;46,8120995;16,5422306;0,10525728;19,09816
6;45,3367996;16,8998356;0,117021218;14,76877
6;44,4176292;18,5722904;0,457715452;18,22148
6;56,6248283;17,7718449;6,45959473;22,67163
6;51,0333176;17,7845402;15,62432;24,35330
6;69,0171356;16,8959599;0,193378717;14,12246
6;64,2628403;21,107172;12,1620789;17,06327
6;53,4007988;20,8325748;2,1968019;17,72550
7;56,0623169;20,3069401;2,17744541;11,70659
7;62,4785843;23,3278751;0,67381078;11,56710
7;59,8533516;24,4857731;0,955345273;10,07222
7;56,3749084;23,6491947;10,2631254;9,71608
7;44,4329185;24,7752628;0,481107771;8,18215
7;52,7597923;23,765955;5,68208694;11,68556
7;51,9140816;20,5917912;3,44834971;18,42300
7;48,4926872;21,129694;1,38403773;19,03798
7;49,0809784;21,1561832;10,2520666;15,60902
7;54,4784279;21,4511662;0,053756066;10,83102
7;53,1000748;22,7452946;0,986907899;9,89409
7;57,7780151;22,4867191;2,18929458;8,69024
7;50,83461;23,3001652;5,33512354;9,44830
7;45,9901237;23,3672428;0,00653598;11,34595
7;49,3898315;23,6517887;2,5066328;10,04831
7;51,327816;23,8115177;10,33953;9,85448
7;57,996521;21,1847477;7,77750731;14,67488
7;42,8170013;22,8477726;0,299797833;19,38319
7;48,9550591;22,2622318;0,10943374;18,20290
7;43,7599335;24,393671;0,002637384;12,22788
7;45,0069542;25,6244755;1,58446109;12,92774
7;50,073391;23,5901127;7,93422365;12,72131
7;57,9503899;18,8267765;5,99932289;14,60357
7;52,9853897;22,2387333;0,513190091;19,48332
7;51,9398193;22,851862;1,41858459;16,22450
7;52,1754456;22,9544926;3,06891632;13,52413
7;54,1388206;22,2905216;12,9782352;9,83857
7;52,0397453;22,6310978;4,78670263;10,07014
7;51,5072327;25,0312443;0,07108862;13,53635
7;51,5391388;25,030817;2,49658084;15,73533
7;49,3088379;25,9309025;1,69177747;14,11960
8;57,1073303;23,7518864;3,38394833;12,62734
8;54,0190163;25,3366947;8,49612427;13,04348
8;49,647644;24,9996891;3,18360329;15,75264
8;51,6366882;25,0114384;0,239224032;12,82926
8;46,2470894;25,9441166;0,031854466;9,96660
8;48,2821693;25,8532352;0,145166621;9,91825
8;42,5627251;26,5499516;0,015703095;10,19129
8;45,7125931;26,2445316;0,211616307;9,87257
8;45,3285713;26,5584049;0,742820501;9,41581
8;47,5508575;26,6415958;1,93446445;10,60554
8;54,3895874;24,8030338;6,90387487;11,40699
8;49,5946503;23,9729557;1,92163694;11,86448
8;45,3601837;25,5241947;0,714693069;11,97429
8;42,1810989;24,7592411;6,05368328;11,41325
8;52,871685;22,4180241;2,70556545;16,25734
8;52,3172188;22,9045353;1,19697034;13,25922
8;53,7667694;23,111536;4,95864916;8,83080
8;48,4872894;24,227869;3,11319017;12,64694
8;43,2327995;25,1680851;1,89919496;14,71292
8;45,4399796;24,4053288;1,38224435;13,66940
8;43,2311096;25,1175785;0,467585534;13,37563
8;45,7585907;25,0555363;0,750733912;12,46717
8;43,5864105;25,4073124;4,95221424;10,89898
8;46,2125549;23,9090214;2,03830552;8,44234
8;48,2654991;24,0965824;2,28125048;9,68908
8;49,5669632;20,1306095;43,7679558;16,94618
8;60,9090424;19,4411564;2,42398572;16,64769
8;54,9086609;22,4328556;0,003925254;15,89085
8;57,9911423;22,1876469;0,001533204;11,84072
8;46,8111839;23,8449039;1,56398535;10,03908
8;53,2211075;23,3348331;0,324183315;10,13337
9;48,9686089;23,441431;5,90148401;12,27359
9;49,7062416;22,1004887;11,721755;11,88948
9;54,302597;20,2446537;12,3559017;11,39961
9;50,542469;19,1560307;3,21468616;11,92622
9;62,1294212;19,1326542;0,193912029;14,28670
9;49,4263153;21,5570011;0,061026353;10,37628
9;50,2036972;21,6374149;4,13446903;9,40941
9;50,4863052;21,2331181;3,3611443;13,97818
9;48,9748688;21,6155033;0,010233959;12,76048
9;44,0315742;21,7593021;0,00997356;13,09307
9;41,7996025;21,0943241;0,258341938;14,67169
9;51,0753174;23,2528324;0,01976957;12,39210
9;45,833992;22,5097294;0,167832956;11,21040
9;49,2693901;22,2864323;0,658553243;9,32210
9;54,7790833;22,1712589;0,852859914;12,44574
9;46,0980759;22,0674686;0,00045848;14,59163
9;45,7895889;22,1880741;0,12196853;12,28684
9;48,0145836;21,8677311;0,027464967;9,11236
9;49,2089195;23,115778;0,261094391;10,14707
9;51,8237152;21,8296146;0,986273468;11,13234
9;50,3126717;22,6992435;1,10598457;10,96855
9;51,9198189;20,3207035;0,045003869;15,00268
9;58,9009056;22,2984867;0,11656259;12,63923
9;63,1307983;17,2752934;12,7429485;27,58961
9;43,6286201;13,1152897;0,005341113;28,47152
9;41,3251152;12,9425297;0,002422556;21,57032
9;44,9557076;17,5131474;0,027119499;17,49440
9;48,4158821;19,2799625;0,01248546;16,21782
9;52,9637146;16,2027531;0,028518021;24,48968
9;59,7693672;14,7633915;0,002520895;16,23941
10;53,3449821;16,1403141;1,71395624;13,58395
10;60,327652;14,2368412;4,63521099;15,41661
10;55,7811508;16,7552128;0,009144587;13,52386
10;51,4261017;15,9260807;0,011253088;19,27606
10;58,2382545;18,1028996;0,153370619;16,00097
10;64,3690872;17,3262272;1,80317676;15,54574
10;62,8000107;15,9125309;7,30771971;12,67056
10;58,6550293;16,1118717;3,6030302;12,33208
10;59,4645615;17,366785;0,131143555;15,21399
10;52,2815857;17,1947269;0,001613189;15,29060
10;49,4763298;17,3125553;0,00680121;12,44873
10;52,929142;17,7032719;0,015938472;13,84330
10;49,2046814;17,7765751;0,058254726;17,13531
10;54,9330368;16,4854984;0,427999049;13,09618
10;49,5065575;16,2866764;0,819689453;11,42184
10;55,4569473;16,8401432;0,36469093;9,75593
10;50,7437668;17,4903507;0,055468954;10,80154
10;47,9893761;17,2988529;0,561439455;10,34937
10;57,3356094;16,4435978;0,3726255;13,43483
10;59,4141083;13,9401798;0,006896013;16,77759
10;70,1174545;8,20012856;2,28491402;20,35014
10;59,1772614;10,6711979;0,05515777;20,88975
10;61,1751709;11,9571171;0,205086455;17,87099
10;55,4543304;12,4016666;0,554908335;21,12122
10;64,2185822;12,8743229;0,017930482;17,89269
10;61,8385277;14,2002506;0,057409506;19,97919
10;53,8722534;16,6268559;0,695321143;33,63807
10;68,4481888;11,39361;17,6503105;38,52349
10;63,3991852;14,8330021;20,8854446;41,26341
10;56,5638466;12,6194401;25,4534378;27,81101
10;58,8178139;13,20611;0,075742401;16,49776
11;63,0751991;14,3009586;6,51270676;20,42067
11;62,0822525;12,5503788;2,82872558;18,57062
11;54,6443024;14,4241886;0,474551886;13,89415
11;53,2855797;14,1841068;0,58089298;12,33203
11;65,5157166;11,0329838;0,17480725;14,86080
11;67,829567;12,9979496;0,006123699;12,75081
11;63,2688866;11,037775;0,436668962;12,88114
11;66,8126831;13,33111;0,036894262;11,21161
11;59,9511757;12,8087101;0,004664383;10,11971
11;59,5709991;12,1578007;0,00131752;12,49122
11;61,991909;13,2340336;0,001331135;13,27015
11;60,5440598;13,7254887;0,005855916;12,64524
11;54,4740791;14,5256596;0,029710649;12,04970
11;66,2793884;9,63448524;0,006100064;19,98541
11;55,1578407;8,36623573;0,010756746;18,32753
11;68,8200073;5,21068716;0,006559595;22,61084
11;63,4243317;4,22304678;0,0238385;24,45498
11;53,7124176;3,83886099;0,136405498;19,25292
11;77,4067688;3,38872671;4,35109377;15,14552
11;72,4080353;6,34545279;23,9217644;22,61155
11;64,6831665;7,79519033;0,162259609;7,31586
11;81,5561066;6,96447134;0,027875274;7,35679
11;55,4712715;7,67080069;0,092359051;9,23117
11;68,5157928;7,87755728;1,77383018;18,67302
11;72,3215714;2,51918936;23,3422737;19,35166
11;77,2480621;5,40511465;10,1772356;17,34680
11;82,4037704;1,4400574;7,45501137;25,37064
11;79,1784134;2,65734243;1,75375819;29,54943
11;80,4207535;2,18740225;0,002131885;21,53418
11;65,4157104;3,59816885;1,24500299;11,82144
12;74,2780533;3,30925894;1,08144712;9,38594
12;69,7477875;6,98723745;0,295265853;14,86435
12;65,9272461;5,01323843;2,91822863;17,35047
12;71,3511963;3,32045889;11,4502506;16,35622
12;49,5065384;4,76317739;0,003615986;22,24008
12;63,7571983;4,25887442;0,088393025;12,23980
12;56,5854721;8,54302406;0,126233771;14,66946
12;72,4026337;1,00649416;11,1609964;22,67047
12;54,8722839;8,006464;14,7779493;17,91666
12;63,0023537;4,28621817;0,447654814;18,19567
12;62,4121437;1,0784241;0,829897285;13,51119
12;60,4063148;2,32799673;0,005603877;10,84383
12;74,122467;-3,43463755;3,50195742;17,21198
12;60,6364212;-1,87222898;8,73315048;18,23313
12;67,5226669;0,842340112;1,15249348;18,69852
12;78,6295166;0,302087396;2,144279;13,64744
12;81,1829605;-0,415258795;11,7188931;17,12079
12;63,6296883;0,332879633;1,57707405;20,98536
12;69,0794296;1,48220217;3,3001821;16,16192
12;72,7357941;4,07161856;5,90393353;16,84621
12;64,387352;6,11373281;2,43684697;18,42351
12;68,396225;5,30187368;11,120286;25,36771
12;55,8684921;5,33892202;1,38222587;15,07281
12;64,3423157;2,718225;15,0763063;32,50146
12;48,6572685;2,69420767;2,1752193;25,46151
12;58,9005203;3,25368643;1,64449918;16,06125
12;62,7204399;3,37310171;0,036691979;14,70056
12;61,4353561;5,63305044;0,189081028;10,69480
12;63,0821686;2,91494131;0,025030157;19,01109
12;64,3471909;4,56258535;0,636009991;13,61134
12;69,730545;2,58947134;0,109757759;24,25859
1;70,4636002;2,48183584;0,013256326;16,23757
1;69,441124;-1,88382566;2,57520938;22,59485
1;66,4870987;-3,73102427;0,452704221;34,01405
1;69,05056;-5,66260386;0,169036508;24,58503
1;78,5239639;-4,50861216;1,09139752;16,18657
1;78,6282425;-2,48233652;0,55663985;24,47731
1;69,8573456;-3,8550477;0,088632219;19,91582
1;73,2726593;0,075158693;3,80623984;17,43273
1;63,3931732;-0,817938209;6,93904495;17,41762
1;58,0805244;-1,60285032;1,76308286;24,86944
1;68,7108002;-2,44946909;1,14360964;19,59617
1;64,697319;-1,44278562;0,079155296;16,41631
1;63,3297119;1,08339846;1,99648345;17,36006
1;66,3836365;2,70687246;8,64054203;19,49228
1;59,148468;-1,3099426;0,157915503;22,62773
1;63,2382736;5,06469107;0,268508971;23,26007
1;60,5121231;5,46398306;0,083949588;25,64060
1;72,6748657;0,681207299;3,74459004;21,80222
1;66,4943771;-0,495275885;1,06048596;14,27998
1;72,9179764;0,303460687;1,54413569;9,69754
1;84,4577484;-3,38651133;1,06220269;15,75289
1;68,1735535;0,103509523;4,66006994;16,90843
1;71,879509;0,662408471;1,10012233;14,88904
1;69,7828522;0,056146242;0,562856615;21,39119
1;70,9058075;-2,69486094;3,21600413;33,38735
1;59,425827;4,40819693;2,05461192;24,18118
1;59,5899353;5,99428701;4,54285955;23,68917
1;73,2042313;1,77904665;2,84428787;23,27995
1;60,3957748;2,25417471;0,955678821;12,59931
1;69,6452942;0,160607904;1,78955007;11,10895
1;62,7842102;2,23134756;2,37685442;15,93037
2;57,2360992;7,36361074;15,1820078;35,60199
2;47;6,2874999;7,17841291;43,83752
2;73,3465195;5,59420156;25,0645638;25,48501
2;52,8589668;2,73589468;4,82058907;25,72088
2;70,9430313;5,54674673;0,139757901;21,79870
2;68,9972382;4,91661978;0,971553147;27,80169
2;64,7981796;4,37456656;0,010647504;13,18732
2;66,7450027;3,37209463;0,180739328;10,95406
2;52,0182686;6,25942373;0,611737013;12,20705
2;61,4392891;7,40715933;5,82589817;22,98981
2;61,25;4,70861197;26,2676163;29,78580
2;61,4903297;1,06151736;2,25505114;35,39196
2;52,0842018;2,18703604;0,074875176;26,67182
2;58,9242325;5,089746;0,301925033;23,63154
2;65,0475845;4,57225943;0,576823235;22,68956
2;44,5527;7,82827139;0,137148827;12,47777
2;47,2164574;9,94567299;0,008492722;9,57708
2;40,245472;10,2029667;0,012849011;9,71842
2;42,9798851;8,99682045;0,0295463;14,41750
2;50,2821999;8,15300941;0,301792651;12,11650
2;49,5840034;7,47850943;0,432798773;12,41624
2;62,9836159;3,76027822;2,9706738;26,87028
2;54,8027763;-0,974890113;0,00520723;45,85889
2;53,061554;2,81224966;0,792265475;27,60591
2;49,645462;3,45684195;0,060977232;24,41422
2;58,2158241;8,77654457;0,363734603;27,83229
2;48,4335632;7,4208312;0,03572356;21,98405
2;38,9665298;11,7865543;0,015978266;20,99924
3;50,4704056;11,1524906;1,78350973;12,29634
3;50,6424713;7,59719229;0,498951226;16,52803
3;48,5868416;9,32476234;0,34209764;14,31963
3;40,4410248;12,4425907;0,584249318;27,03983
3;58,904129;6,62218618;4,15767241;16,69570
3;42,2659416;10,8645573;0,831819654;17,52304
3;43,3770523;13,7427616;0,7318573;33,35696
3;51,535244;10,7108402;6,38205338;22,59422
3;56,9546623;10,0582523;6,0724678;18,25302
3;46,6597595;12,083704;1,08685279;26,52416
3;43,2400703;6,13582754;23,8091621;21,19052
3;60,6380196;5,39202261;0,573795617;28,87081
3;42,0571098;9,77977943;1,98628235;12,46482
3;56,3380775;5,70922232;2,78526115;13,67756
3;45,3340912;8,06130409;0,889419794;17,32080
3;53,8786163;12,7043705;0,911849082;19,28721
3;47,8817749;15,1073551;0,201154709;24,02115
3;60,1199989;11,5823307;0,320118129;18,98391
3;72,8206787;8,88811684;2,12884593;16,89539
3;66,5126801;8,4361515;1,0709039;23,94109
3;56,602726;10,409296;0,138551295;22,82638
3;39,0919571;13,1456242;0,065319747;17,48548
3;48,8646507;13,4572697;0,043259084;18,25143
3;32,3567619;15,7304325;0,022282498;12,65870
3;41,9604683;13,6782475;5,19116306;17,25066
3;58,4753799;6,85161734;3,30951881;30,07354
3;47,9884338;8,67067909;0,015600633;26,37814
3;36,1679344;9,1663456;0,008731448;26,94637
3;38,9480782;10,5850468;0,293172628;20,56474
3;36,409668;12,6477909;0,06696038;15,07434
3;32,9529305;15,2141666;0,031475078;13,01749
4;36,8808022;14,8901005;0,005899718;16,27140
4;40,9792862;14,5010624;0,204294384;13,92992
4;45,4283371;12,0297489;0,975451171;20,27748
4;52,0022392;12,1480656;0,126860991;28,16583
4;60,1030617;9,49401283;6,91116238;26,00389
4;50,3148766;13,566309;0,04652828;9,95463
4;46,6508102;14,0573978;8,91631699;12,54090
4;65,9261703;8,68575478;4,51389313;12,29404
4;53,6892586;14,3138981;0,594132483;11,55169
4;60,6358604;11,6351566;16,3671322;12,16948
4;70,4546127;6,61119986;2,91808772;12,09273
4;67,2862701;7,85924673;5,03688526;13,23266
4;67,4735184;7,03649282;1,02380645;12,21259
4;84,8114548;6,1479125;0,209431678;13,33586
4;58,6416855;10,3027287;0,111899525;19,43701
4;47,4689713;12,2606449;0,046379145;12,19754
4;39,8085632;13,279871;0,008647444;16,25379
4;57,9286766;12,4173832;0,066271551;18,44483
4;41,4694557;14,2423344;0,04359686;15,88903
4;33,9550285;15,3751163;0,048289232;17,53820
4;34,0047264;16,0165043;0,037232097;12,69048
4;37,1700935;17,368433;0,932420433;19,71438
4;51,3139;17,9896488;3,4902339;28,81596
4;49,6503868;17,7001286;0,092188135;22,25778
4;43,4365196;19,6699772;0,151342362;17,33685
4;38,016983;21,6719913;4,41118479;20,60903
4;54,3131409;13,410944;11,9859829;13,79228
4;53,7764549;13,293787;6,76078939;11,48369
4;69,1742554;10,0572758;10,2388926;14,43963
4;71,2607727;10,5179386;5,11142159;14,50968
5;59,8560867;12,112421;0,953823924;15,57417
5;50,0735359;15,6734867;0,112746358;15,38384
5;47,4957733;14,9049015;1,65276051;20,22817
5;50,9360542;14,0902653;13,5786266;14,20812
5;63,4704437;10,8745365;3,47251296;14,39255
5;63,8571243;7,54589224;2,30366993;18,75158
5;60,5521355;10,5441227;0,134267569;17,55032
5;40,8727913;13,5815983;1,14177394;13,14357
5;74,8596725;10,0865726;16,067318;20,93378
5;53,3824883;14,2161503;1,15830016;10,55806
5;41,7372818;17,5773869;0,68908596;13,18824
5;46,8764992;19,1044254;21,7975864;20,54647
5;64,7816925;12,6815128;23,6405792;26,83305
5;65,7542496;13,5220585;4,91206503;25,10714
5;76,4132843;8,18609047;1,23611307;11,53225
5;59,2277946;11,2644291;0,921255648;9,42858
5;57,4979591;14,310358;0,935526252;10,20738
5;51,7567329;17,5227299;7,39520311;14,56169
5;56,1966553;15,1663761;8,78783417;16,57417
5;56,1545982;14,5244389;3,20999098;20,20669
5;58,7491837;13,3795109;3,92969465;19,08616
5;52,4819794;17,5334415;4,26532078;14,81711
5;57,4126854;15,3297672;4,47315598;12,22561
5;56,3042793;16,8532658;0,133659944;13,18055
5;46,0074348;18,5987492;0,315173209;10,00747
5;43,7656021;21,6716251;12,1624002;12,16070
5;73,2903519;16,9323063;21,2204208;18,71483
5;61,9907608;16,0389347;9,1975317;20,82132
5;63,9676323;14,7708378;9,94170475;17,11009
5;64,8122635;13,8833256;2,28688431;13,63309
5;60,0892944;14,5971928;0,894146383;15,14535
6;43,8688316;19,6320744;24,1732121;13,72929
6;59,550106;17,9314518;2,75220871;12,41725
6;46,5814323;20,299921;13,8895235;14,09879
6;57,9491806;19,5709782;13,5093336;10,84968
6;50,5120049;20,7112064;20,469593;11,30582
6;55,1164169;21,1026554;0,917322159;16,20605
6;41,6699219;24,0322819;0,01178032;16,25256
6;46,7702675;25,1484013;0,132587314;14,21472
6;48,5982361;24,8004398;0,016928621;13,29016
6;48,4410324;23,9455204;0,096905358;13,57529
6;47,9037628;24,8590031;3,02227616;12,42050
6;40,8171387;25,8325138;0,194232032;13,13371
6;44,6090851;25,7776432;0,058465261;14,76879
6;37,1028976;26,8036747;0;13,44490
6;37,1888504;26,0736332;0,273014516;13,12418
6;47,8814621;26,0204411;56,4268112;12,35651
6;52,644783;20,7946415;1,49173927;14,15832
6;51,70467;22,7986088;3,23216701;9,80771
6;47,5505905;23,7856693;9,77364349;8,69389
6;48,6520538;23,5646305;2,9332726;9,24438
6;42,5910759;25,2299747;2,36710835;9,09770
6;46,789917;24,5701542;6,04597521;9,95050
6;51,4510269;21,6816654;13,2001715;13,41183
6;61,4288445;20,8108768;1,41702986;15,50084
6;56,9277573;24,5875187;0,079120509;17,16309
6;51,0209999;25,1286564;2,393198905;16,67428
6;47,1781693;26,7773991;4,7072773;11,67083
6;37,4960747;24,53512;19,3818703;22,00930
6;42,6529541;23,0589848;0;19,36403
6;39,088913;27,1716251;0,00060351;14,21166
7;34,5185318;28,9912357;0,004464949;10,62136
7;38,4873772;28,7583866;1,04188788;11,87784
7;49,981987;25,3461246;0,405274212;15,29191
7;53,674118;24,3557682;3,53705406;14,02027
7;40,7783852;25,5050907;0,004521992;9,52859
7;40,4988136;26,7498417;0,190909669;11,05639
7;45,7691803;26,1182499;6,0440526;15,61603
7;48,2838478;23,7528629;2,91296577;11,34096
7;51,1566772;24,2663822;21,6400852;11,32421
7;51,3203506;19,431818;8,88717842;19,83641
7;39,6502419;19,7841434;0,031005962;13,75933
7;45,2192764;20,0390568;0,508160293;8,72897
7;59,9046097;19,9531498;9,29164982;12,11979
7;54,7321129;18,7306767;0,271592468;16,89456
7;48,2076836;19,2470341;0,942514181;14,97311
7;38,8813553;21,0423527;0,069672667;16,61379
7;45,0590248;21,8073673;0,000247801;12,31032
7;44,7472801;22,6541691;7,49833441;9,33256
7;47,1836128;22,7519474;0,560413837;8,49809
7;43,3195572;24,687067;0,011668019;8,77143
7;41,8469734;26,1985111;0,034734048;9,97264
7;49,715332;24,6607304;0,745870233;14,15833
7;48,1569328;25,3956547;0,00651557;16,90761
7;50,1776695;25,1625004;0,001274019;15,02457
7;41,3507614;26,6353092;2,173331454;11,22187
7;50,2175789;25,6653385;4,34538889;12,37705
7;47,5140381;26,3398685;3,15716648;17,47063
7;56,2480316;22,4854679;25,1429939;22,41039
7;58,9183235;20,9485111;3,97913456;11,16867
7;54,520443;24,9025822;0,002683979;11,27686
7;54,6309128;25,4056644;0,526618838;10,54299
8;56,8055115;24,7577457;0,409804791;11,43907
8;51,8450012;24,7231693;22,7314014;12,41200
8;54,2296181;21,6914921;0,809432566;15,96053
8;47,3319321;20,7943058;0,001568764;14,56630
8;43,173111;22,801569;0,001396545;10,42224
8;46,0973282;25,8939152;0,018624034;11,99999
8;43,2620049;27,0013371;0,135897905;16,34180
8;48,7360535;26,3995914;1,39130056;13,70548
8;49,3966637;26,2147465;0,000928913;10,51704
8;44,9490509;28,4594669;0,000666329;9,46844
8;55,8993454;27,4790287;1,95250175;12,57758
8;45,1392441;29,4576359;2,92841946;10,90062
8;50,8990173;26,2116032;3,90433717;14,60105
8;56,228054;19,2502995;17,3004818;16,70131
8;44,6717987;21,3210392;0,002763249;15,27567
8;45,9219055;20,5039005;0,016819604;13,64661
8;38,9324646;22,9195805;0,000131885;10,21132
8;39,4444199;25,5735416;0,010304413;10,42821
8;41,8881378;27,1195621;0,000279815;10,30075
8;43,272953;26,9825687;0,000606719;11,51058
8;48,8400345;26,1986637;0,207467929;16,94293
8;49,6540604;25,3991337;0,00556516;14,73846
8;49,6733971;25,2953129;2,45758986;14,43838
8;46,3977318;25,4562931;15,1678429;12,36845
8;51,0760918;24,9544926;6,99758577;11,13565
8;50,0428276;25,0321293;6,83983898;11,78707
8;48,8179398;25,0254459;1,38248551;11,41715
8;42,314003;26,1992435;0,314978659;10,59357
8;37,651577;25,8097782;0,197312951;9,78626
8;43,8637581;25,4713383;0,187849745;13,37121
8;43,2060661;24,9388676;1,51959693;12,26537
9;40,9344292;25,0293522;1,49451387;10,64130
9;43,7948608;24,57934;11,5792761;10,48932
9;60,0340233;19,6530399;8,01899815;19,47489
9;58,0013962;20,7307072;0,023944566;16,22393
9;55,2137756;22,2971745;0,851950228;12,68259
9;54,6835403;21,8581791;12,2039738;14,91096
9;52,9099846;20,8138981;19,1323433;11,77088
9;59,4201393;20,0619755;2,40045285;14,75645
9;58,8789139;17,3447819;6,03713226;16,98264
9;47,6969757;19,7675419;0,003931049;14,20711
9;56,73909;21,4235477;0,702545047;12,80663
9;52,8189812;20,5416813;0,280094415;17,22329
9;46,2400551;21,150507;0,002046918;16,30232
9;52,8888474;20,9923038;0,001035544;18,20647
9;51,3468285;21,12533;0,00015914;10,93534
9;38,2882957;23,3262882;0,008639215;9,28249
9;45,5348511;23,3352299;0,03213561;12,42595
9;61,1798172;19,169672;1,01513433;16,89371
9;47,4305153;17,3029118;2,07169032;22,05444
9;40,9386978;16,0397282;0,007345752;20,76307
9;48,3264427;17,4502811;0,004268043;13,55873
9;45,6067581;20,5384159;1,10821843;14,71601
9;51,3869896;17,1730289;21,6586399;13,68121
9;64,7109833;16,3258305;12,2682886;12,94065
9;52,5744858;18,6849308;4,51481009;11,17651
9;62,0179176;16,437891;3,8941958;13,44708
9;48,6647606;20,3949528;0,02261621;11,86769
9;51,7784576;21,1483707;0,174466833;12,86175
9;54,5835533;19,688715;0,007746696;11,89524
9;54,376812;19,5179386;0,009635481;17,07324
10;54,9237251;19,6053715;0,010396694;12,81849
10;57,6907883;18,5525761;18,8186703;19,03352
10;58,1045876;15,1076908;12,3669405;22,93137
10;57,2624054;12,6391544;0,431648403;14,91592
10;62,2918091;14,4557743;1,41231942;11,81284
10;46,8773003;13,0215702;0,490891695;17,01078
10;51,2089157;14,8124027;0,16947858;20,66023
10;48,0547943;14,8437138;0,092871384;15,20504
10;43,9857788;18,1984501;0,016264187;21,03245
10;60,3321381;16,7115421;0,412919164;16,71204
10;53,6822891;16,8113041;0,004003697;13,01017
10;47,7781639;19,2939396;0,000204517;13,03430
10;47,5992851;19,3842716;0,013598676;11,01384
10;44,0251389;19,720789;0,017224919;10,16102
10;51,6973;18,169611;0,00096758;15,71913
10;49,9317322;17,4722843;0,042687245;12,76327
10;60,3576012;16,9793034;0,021262335;9,17239
10;56,8428078;16,1970463;0,009703611;11,57196
